startest,,鱼雷,手动触发,,2015-06-12,--&--&--&--&-0.14&--,--&--&--&--,--,--,8.8,8.8,--&--,0
0,1,1,1,1,4,1,0,0,0,0,0,0,1
True,False,False,False,False,True,False,False,False,False,False,False,False,False
5.6635,-0.1013,-0.1013,-0.1013,-0.1013,-0.142922161865,-0.1013,4.44831848145,4.47357177734,4.44755554199,4.46220397949,0.0,0.0,0.0
5.664,-0.1013,-0.1013,-0.1013,-0.1013,-0.137033222961,-0.1013,4.43603515625,4.46014404297,4.43428039551,4.44923400879,0.0,0.0,0.0
5.6645,-0.1013,-0.1013,-0.1013,-0.1013,-0.144185780334,-0.1013,4.43313598633,4.45785522461,4.43481445312,4.45251464844,0.0,0.0,0.0
5.665,-0.1013,-0.1013,-0.1013,-0.1013,-0.139512776184,-0.1013,4.52758789062,4.56153869629,4.54658508301,4.57260131836,0.0,0.0,0.0
5.6655,-0.1013,-0.1013,-0.1013,-0.1013,-0.144901036072,-0.1013,4.66522216797,4.69390869141,4.67315673828,4.69146728516,0.0,0.0,0.0
5.666,-0.1013,-0.1013,-0.1013,-0.1013,-0.140728710938,-0.1013,4.66903686523,4.69184875488,4.66697692871,4.68086242676,0.0,0.0,0.0
5.6665,-0.1013,-0.1013,-0.1013,-0.1013,-0.144138096619,-0.1013,4.65225219727,4.6760559082,4.65110778809,4.66453552246,0.0,0.0,0.0
5.667,-0.1013,-0.1013,-0.1013,-0.1013,-0.14263605957,-0.1013,4.63577270508,4.66064453125,4.63569641113,4.64889526367,0.0,0.0,0.0
5.6675,-0.1013,-0.1013,-0.1013,-0.1013,-0.143542050171,-0.1013,4.62066650391,4.64630126953,4.62074279785,4.63371276855,0.0,0.0,0.0
5.668,-0.1013,-0.1013,-0.1013,-0.1013,-0.141992329407,-0.1013,4.60571289062,4.63150024414,4.60525512695,4.61929321289,0.0,0.0,0.0
5.6685,-0.1013,-0.1013,-0.1013,-0.1013,-0.14423346405,-0.1013,4.5915222168,4.6174621582,4.59091186523,4.60502624512,0.0,0.0,0.0
5.669,-0.1013,-0.1013,-0.1013,-0.1013,-0.141396282959,-0.1013,4.5775604248,4.60311889648,4.57649230957,4.59136962891,0.0,0.0,0.0
5.6695,-0.1013,-0.1013,-0.1013,-0.1013,-0.144376515198,-0.1013,4.56413269043,4.58892822266,4.5622253418,4.57748413086,0.0,0.0,0.0
5.67,-0.1013,-0.1013,-0.1013,-0.1013,-0.141491650391,-0.1013,4.55070495605,4.5743560791,4.54864501953,4.5637512207,0.0,0.0,0.0
5.6705,-0.1013,-0.1013,-0.1013,-0.1013,-0.145306347656,-0.1013,4.5369720459,4.56024169922,4.53536987305,4.54986572266,0.0,0.0,0.0
5.671,-0.1013,-0.1013,-0.1013,-0.1013,-0.143613575745,-0.1013,4.52346801758,4.54620361328,4.52194213867,4.53605651855,0.0,0.0,0.0
5.6715,-0.1013,-0.1013,-0.1013,-0.1013,-0.14423346405,-0.1013,4.50973510742,4.53254699707,4.5085144043,4.52194213867,0.0,0.0,0.0
5.672,-0.1013,-0.1013,-0.1013,-0.1013,-0.144424198914,-0.1013,4.49531555176,4.51927185059,4.49546813965,4.50820922852,0.0,0.0,0.0
5.6725,-0.1013,-0.1013,-0.1013,-0.1013,-0.143828152466,-0.1013,4.48165893555,4.50592041016,4.48181152344,4.4945526123,0.0,0.0,0.0
5.673,-0.1013,-0.1013,-0.1013,-0.1013,-0.143589733887,-0.1013,4.46800231934,4.49295043945,4.46838378906,4.48112487793,0.0,0.0,0.0
5.6735,-0.1013,-0.1013,-0.1013,-0.1013,-0.144257305908,-0.1013,4.45449829102,4.47975158691,4.45434570312,4.46784973145,0.0,0.0,0.0
5.674,-0.1013,-0.1013,-0.1013,-0.1013,-0.142898320007,-0.1013,4.44122314453,4.46670532227,4.44107055664,4.45510864258,0.0,0.0,0.0
5.6745,-0.1013,-0.1013,-0.1013,-0.1013,-0.144543408203,-0.1013,4.42878723145,4.45465087891,4.42977905273,4.44557189941,0.0,0.0,0.0
5.675,-0.1013,-0.1013,-0.1013,-0.1013,-0.143494366455,-0.1013,4.46357727051,4.49584960938,4.4775390625,4.50103759766,0.0,0.0,0.0
5.6755,-0.1013,-0.1013,-0.1013,-0.1013,-0.143470524597,-0.1013,4.60762023926,4.64241027832,4.62532043457,4.64988708496,0.0,0.0,0.0
5.676,-0.1013,-0.1013,-0.1013,-0.1013,-0.145973919678,-0.1013,4.67422485352,4.69863891602,4.6736907959,4.6907043457,0.0,0.0,0.0
5.6765,-0.1013,-0.1013,-0.1013,-0.1013,-0.14389967804,-0.1013,4.66033935547,4.68360900879,4.65812683105,4.6728515625,0.0,0.0,0.0
5.677,-0.1013,-0.1013,-0.1013,-0.1013,-0.144829510498,-0.1013,4.6443939209,4.66773986816,4.64256286621,4.65675354004,0.0,0.0,0.0
5.6775,-0.1013,-0.1013,-0.1013,-0.1013,-0.143089054871,-0.1013,4.62875366211,4.65240478516,4.62760925293,4.64111328125,0.0,0.0,0.0
5.678,-0.1013,-0.1013,-0.1013,-0.1013,-0.144877194214,-0.1013,4.61288452148,4.63745117188,4.61288452148,4.62608337402,0.0,0.0,0.0
5.6785,-0.1013,-0.1013,-0.1013,-0.1013,-0.14537787323,-0.1013,4.59846496582,4.62348937988,4.59854125977,4.61135864258,0.0,0.0,0.0
5.679,-0.1013,-0.1013,-0.1013,-0.1013,-0.144972561646,-0.1013,4.58374023438,4.609375,4.58396911621,4.5972442627,0.0,0.0,0.0
5.6795,-0.1013,-0.1013,-0.1013,-0.1013,-0.14423346405,-0.1013,4.56954956055,4.5955657959,4.56893920898,4.58305358887,0.0,0.0,0.0
5.68,-0.1013,-0.1013,-0.1013,-0.1013,-0.143446682739,-0.1013,4.55589294434,4.58152770996,4.55513000488,4.56977844238,0.0,0.0,0.0
5.6805,-0.1013,-0.1013,-0.1013,-0.1013,-0.143065213013,-0.1013,4.54216003418,4.56771850586,4.54116821289,4.55596923828,0.0,0.0,0.0
5.681,-0.1013,-0.1013,-0.1013,-0.1013,-0.144901036072,-0.1013,4.52919006348,4.55368041992,4.52728271484,4.54246520996,0.0,0.0,0.0
5.6815,-0.1013,-0.1013,-0.1013,-0.1013,-0.14549708252,-0.1013,4.51568603516,4.53926086426,4.51400756836,4.52903747559,0.0,0.0,0.0
5.682,-0.1013,-0.1013,-0.1013,-0.1013,-0.144138096619,-0.1013,4.50241088867,4.52575683594,4.50042724609,4.51545715332,0.0,0.0,0.0
5.6825,-0.1013,-0.1013,-0.1013,-0.1013,-0.145902394104,-0.1013,4.48936462402,4.51179504395,4.48753356934,4.50187683105,0.0,0.0,0.0
5.683,-0.1013,-0.1013,-0.1013,-0.1013,-0.143232106018,-0.1013,4.47578430176,4.49836730957,4.47448730469,4.48760986328,0.0,0.0,0.0
5.6835,-0.1013,-0.1013,-0.1013,-0.1013,-0.144686459351,-0.1013,4.46197509766,4.48501586914,4.46128845215,4.4743347168,0.0,0.0,0.0
5.684,-0.1013,-0.1013,-0.1013,-0.1013,-0.142206906128,-0.1013,4.44778442383,4.47189331055,4.44808959961,4.46075439453,0.0,0.0,0.0
5.6845,-0.1013,-0.1013,-0.1013,-0.1013,-0.144686459351,-0.1013,4.4344329834,4.45915222168,4.43481445312,4.44747924805,0.0,0.0,0.0
5.685,-0.1013,-0.1013,-0.1013,-0.1013,-0.143375157166,-0.1013,4.43260192871,4.45945739746,4.4376373291,4.45495605469,0.0,0.0,0.0
5.6855,-0.1013,-0.1013,-0.1013,-0.1013,-0.143851994324,-0.1013,4.53582763672,4.57214355469,4.55673217773,4.58137512207,0.0,0.0,0.0
5.686,-0.1013,-0.1013,-0.1013,-0.1013,-0.144734143066,-0.1013,4.66773986816,4.69848632812,4.67468261719,4.69200134277,0.0,0.0,0.0
5.6865,-0.1013,-0.1013,-0.1013,-0.1013,-0.14103865509,-0.1013,4.66590881348,4.69169616699,4.6647644043,4.6802520752,0.0,0.0,0.0
5.687,-0.1013,-0.1013,-0.1013,-0.1013,-0.143017529297,-0.1013,4.6508026123,4.67590332031,4.64851379395,4.66415405273,0.0,0.0,0.0
5.6875,-0.1013,-0.1013,-0.1013,-0.1013,-0.13681864624,-0.1013,4.63539123535,4.65942382812,4.63340759277,4.64859008789,0.0,0.0,0.0
5.688,-0.1013,-0.1013,-0.1013,-0.1013,-0.142612217712,-0.1013,4.62074279785,4.6443939209,4.61875915527,4.63363647461,0.0,0.0,0.0
5.6885,-0.1013,-0.1013,-0.1013,-0.1013,-0.137581585693,-0.1013,4.60639953613,4.62928771973,4.60441589355,4.61875915527,0.0,0.0,0.0
5.689,-0.1013,-0.1013,-0.1013,-0.1013,-0.143446682739,-0.1013,4.59175109863,4.61486816406,4.59045410156,4.60380554199,0.0,0.0,0.0
5.6895,-0.1013,-0.1013,-0.1013,-0.1013,-0.138368367004,-0.1013,4.57633972168,4.60083007812,4.57641601562,4.58946228027,0.0,0.0,0.0
5.69,-0.1013,-0.1013,-0.1013,-0.1013,-0.143971203613,-0.1013,4.56214904785,4.58702087402,4.56245422363,4.57527160645,0.0,0.0,0.0
5.6905,-0.1013,-0.1013,-0.1013,-0.1013,-0.141372441101,-0.1013,4.54818725586,4.5735168457,4.54849243164,4.5613861084,0.0,0.0,0.0
5.691,-0.1013,-0.1013,-0.1013,-0.1013,-0.143995045471,-0.1013,4.53422546387,4.55986022949,4.53369140625,4.54788208008,0.0,0.0,0.0
5.6915,-0.1013,-0.1013,-0.1013,-0.1013,-0.14173006897,-0.1013,4.5206451416,4.54627990723,4.52003479004,4.53468322754,0.0,0.0,0.0
5.692,-0.1013,-0.1013,-0.1013,-0.1013,-0.143351315308,-0.1013,4.50759887695,4.53262329102,4.50622558594,4.52140808105,0.0,0.0,0.0
5.6925,-0.1013,-0.1013,-0.1013,-0.1013,-0.144209622192,-0.1013,4.4947052002,4.51866149902,4.49287414551,4.50813293457,0.0,0.0,0.0
5.693,-0.1013,-0.1013,-0.1013,-0.1013,-0.143303631592,-0.1013,4.4815826416,4.50462341309,4.47959899902,4.49447631836,0.0,0.0,0.0
5.6935,-0.1013,-0.1013,-0.1013,-0.1013,-0.141420124817,-0.1013,4.46846008301,4.49127197266,4.46655273438,4.48127746582,0.0,0.0,0.0
5.694,-0.1013,-0.1013,-0.1013,-0.1013,-0.144018887329,-0.1013,4.45503234863,4.47761535645,4.45350646973,4.46739196777,0.0,0.0,0.0
5.6945,-0.1013,-0.1013,-0.1013,-0.1013,-0.142087696838,-0.1013,4.44190979004,4.46418762207,4.44061279297,4.45358276367,0.0,0.0,0.0
5.695,-0.1013,-0.1013,-0.1013,-0.1013,-0.143971203613,-0.1013,4.42932128906,4.45411682129,4.4319152832,4.44618225098,0.0,0.0,0.0
5.6955,-0.1013,-0.1013,-0.1013,-0.1013,-0.142850636292,-0.1013,4.47387695312,4.50645446777,4.49111938477,4.51309204102,0.0,0.0,0.0
5.696,-0.1013,-0.1013,-0.1013,-0.1013,-0.144281147766,-0.1013,4.62066650391,4.65522766113,4.63844299316,4.65980529785,0.0,0.0,0.0
5.6965,-0.1013,-0.1013,-0.1013,-0.1013,-0.143542050171,-0.1013,4.67155456543,4.69924926758,4.67430114746,4.6883392334,0.0,0.0,0.0
5.697,-0.1013,-0.1013,-0.1013,-0.1013,-0.143160580444,-0.1013,4.65629577637,4.68246459961,4.65538024902,4.67002868652,0.0,0.0,0.0
5.6975,-0.1013,-0.1013,-0.1013,-0.1013,-0.143542050171,-0.1013,4.64073181152,4.66690063477,4.63973999023,4.65469360352,0.0,0.0,0.0
5.698,-0.1013,-0.1013,-0.1013,-0.1013,-0.144376515198,-0.1013,4.62600708008,4.65133666992,4.62432861328,4.63958740234,0.0,0.0,0.0
5.6985,-0.1013,-0.1013,-0.1013,-0.1013,-0.14275526886,-0.1013,4.61166381836,4.63600158691,4.60960388184,4.62509155273,0.0,0.0,0.0
5.699,-0.1013,-0.1013,-0.1013,-0.1013,-0.146283863831,-0.1013,4.59747314453,4.62089538574,4.59526062012,4.61044311523,0.0,0.0,0.0
5.6995,-0.1013,-0.1013,-0.1013,-0.1013,-0.143923519897,-0.1013,4.58358764648,4.60693359375,4.58129882812,4.59625244141,0.0,0.0,0.0
5.7,-0.1013,-0.1013,-0.1013,-0.1013,-0.144734143066,-0.1013,4.56932067871,4.59228515625,4.56787109375,4.58190917969,0.0,0.0,0.0
5.7005,-0.1013,-0.1013,-0.1013,-0.1013,-0.144710301208,-0.1013,4.55543518066,4.57824707031,4.55406188965,4.56748962402,0.0,0.0,0.0
5.701,-0.1013,-0.1013,-0.1013,-0.1013,-0.144114254761,-0.1013,4.54040527344,4.5645904541,4.54048156738,4.5532989502,0.0,0.0,0.0
5.7015,-0.1013,-0.1013,-0.1013,-0.1013,-0.144591091919,-0.1013,4.52651977539,4.55108642578,4.52667236328,4.53941345215,0.0,0.0,0.0
5.702,-0.1013,-0.1013,-0.1013,-0.1013,-0.142731427002,-0.1013,4.5125579834,4.53796386719,4.51240539551,4.52590942383,0.0,0.0,0.0
5.7025,-0.1013,-0.1013,-0.1013,-0.1013,-0.143041371155,-0.1013,4.49913024902,4.52438354492,4.49867248535,4.51271057129,0.0,0.0,0.0
5.703,-0.1013,-0.1013,-0.1013,-0.1013,-0.144829510498,-0.1013,4.48554992676,4.51126098633,4.48486328125,4.49966430664,0.0,0.0,0.0
5.7035,-0.1013,-0.1013,-0.1013,-0.1013,-0.143446682739,-0.1013,4.47341918945,4.49768066406,4.47151184082,4.48638916016,0.0,0.0,0.0
5.704,-0.1013,-0.1013,-0.1013,-0.1013,-0.144996403503,-0.1013,4.46014404297,4.4832611084,4.45823669434,4.47326660156,0.0,0.0,0.0
5.7045,-0.1013,-0.1013,-0.1013,-0.1013,-0.14332747345,-0.1013,4.44725036621,4.47006225586,4.44549560547,4.45999145508,0.0,0.0,0.0
5.705,-0.1013,-0.1013,-0.1013,-0.1013,-0.14263605957,-0.1013,4.43389892578,4.4563293457,4.43260192871,4.44595336914,0.0,0.0,0.0
5.7055,-0.1013,-0.1013,-0.1013,-0.1013,-0.14435267334,-0.1013,4.43794250488,4.46464538574,4.44679260254,4.46617126465,0.0,0.0,0.0
5.706,-0.1013,-0.1013,-0.1013,-0.1013,-0.143828152466,-0.1013,4.55894470215,4.59320068359,4.57954406738,4.60357666016,0.0,0.0,0.0
5.7065,-0.1013,-0.1013,-0.1013,-0.1013,-0.142445324707,-0.1013,4.67483520508,4.70230102539,4.67826843262,4.69177246094,0.0,0.0,0.0
5.707,-0.1013,-0.1013,-0.1013,-0.1013,-0.144519566345,-0.1013,4.66430664062,4.6900177002,4.66445922852,4.677734375,0.0,0.0,0.0
5.7075,-0.1013,-0.1013,-0.1013,-0.1013,-0.142993687439,-0.1013,4.6475982666,4.6736907959,4.64706420898,4.6614074707,0.0,0.0,0.0
5.708,-0.1013,-0.1013,-0.1013,-0.1013,-0.144996403503,-0.1013,4.63233947754,4.65858459473,4.63165283203,4.64630126953,0.0,0.0,0.0
5.7085,-0.1013,-0.1013,-0.1013,-0.1013,-0.142087696838,-0.1013,4.61776733398,4.64347839355,4.61654663086,4.63180541992,0.0,0.0,0.0
5.709,-0.1013,-0.1013,-0.1013,-0.1013,-0.144757984924,-0.1013,4.60388183594,4.62867736816,4.6019744873,4.61715698242,0.0,0.0,0.0
5.7095,-0.1013,-0.1013,-0.1013,-0.1013,-0.144567250061,-0.1013,4.58961486816,4.6134185791,4.58778381348,4.60319519043,0.0,0.0,0.0
5.71,-0.1013,-0.1013,-0.1013,-0.1013,-0.145187138367,-0.1013,4.57588195801,4.59922790527,4.57397460938,4.58869934082,0.0,0.0,0.0
5.7105,-0.1013,-0.1013,-0.1013,-0.1013,-0.143828152466,-0.1013,4.56184387207,4.58473205566,4.56031799316,4.5743560791,0.0,0.0,0.0
5.711,-0.1013,-0.1013,-0.1013,-0.1013,-0.136961697388,-0.1013,4.54780578613,4.57092285156,4.5467376709,4.56024169922,0.0,0.0,0.0
5.7115,-0.1013,-0.1013,-0.1013,-0.1013,-0.140561817932,-0.1013,4.53300476074,4.55726623535,4.53338623047,4.54612731934,0.0,0.0,0.0
5.712,-0.1013,-0.1013,-0.1013,-0.1013,-0.137152432251,-0.1013,4.51919555664,4.54391479492,4.51950073242,4.53239440918,0.0,0.0,0.0
5.7125,-0.1013,-0.1013,-0.1013,-0.1013,-0.14218306427,-0.1013,4.50523376465,4.53086853027,4.50561523438,4.51873779297,0.0,0.0,0.0
5.713,-0.1013,-0.1013,-0.1013,-0.1013,-0.136747120667,-0.1013,4.49180603027,4.51751708984,4.49142456055,4.50546264648,0.0,0.0,0.0
5.7135,-0.1013,-0.1013,-0.1013,-0.1013,-0.141467808533,-0.1013,4.47868347168,4.50401306152,4.47814941406,4.49249267578,0.0,0.0,0.0
5.714,-0.1013,-0.1013,-0.1013,-0.1013,-0.139393566895,-0.1013,4.46571350098,4.49073791504,4.46449279785,4.47929382324,0.0,0.0,0.0
5.7145,-0.1013,-0.1013,-0.1013,-0.1013,-0.143804310608,-0.1013,4.45297241211,4.47700500488,4.45121765137,4.46624755859,0.0,0.0,0.0
5.715,-0.1013,-0.1013,-0.1013,-0.1013,-0.140371083069,-0.1013,4.44007873535,4.46281433105,4.43817138672,4.45297241211,0.0,0.0,0.0
5.7155,-0.1013,-0.1013,-0.1013,-0.1013,-0.143851994324,-0.1013,4.43153381348,4.45510864258,4.43229675293,4.44793701172,0.0,0.0,0.0
5.716,-0.1013,-0.1013,-0.1013,-0.1013,-0.141062496948,-0.1013,4.48974609375,4.52171325684,4.50706481934,4.53109741211,0.0,0.0,0.0
5.7165,-0.1013,-0.1013,-0.1013,-0.1013,-0.14103865509,-0.1013,4.63798522949,4.66957092285,4.6524810791,4.67338562012,0.0,0.0,0.0
5.717,-0.1013,-0.1013,-0.1013,-0.1013,-0.142540692139,-0.1013,4.67399597168,4.6989440918,4.67361450195,4.68627929688,0.0,0.0,0.0
5.7175,-0.1013,-0.1013,-0.1013,-0.1013,-0.142826794434,-0.1013,4.65545654297,4.68048095703,4.65538024902,4.66842651367,0.0,0.0,0.0
5.718,-0.1013,-0.1013,-0.1013,-0.1013,-0.142540692139,-0.1013,4.6395111084,4.66514587402,4.6395111084,4.65255737305,0.0,0.0,0.0
5.7185,-0.1013,-0.1013,-0.1013,-0.1013,-0.143685101318,-0.1013,4.62409973145,4.64996337891,4.62379455566,4.63768005371,0.0,0.0,0.0
5.719,-0.1013,-0.1013,-0.1013,-0.1013,-0.142278431702,-0.1013,4.60929870605,4.6354675293,4.60861206055,4.62310791016,0.0,0.0,0.0
5.7195,-0.1013,-0.1013,-0.1013,-0.1013,-0.143923519897,-0.1013,4.59518432617,4.62097167969,4.59426879883,4.60899353027,0.0,0.0,0.0
5.72,-0.1013,-0.1013,-0.1013,-0.1013,-0.142206906128,-0.1013,4.5817565918,4.60662841797,4.57992553711,4.59495544434,0.0,0.0,0.0
5.7205,-0.1013,-0.1013,-0.1013,-0.1013,-0.144161938477,-0.1013,4.56802368164,4.59167480469,4.56573486328,4.58114624023,0.0,0.0,0.0
5.721,-0.1013,-0.1013,-0.1013,-0.1013,-0.142206906128,-0.1013,4.55406188965,4.57733154297,4.55238342285,4.56718444824,0.0,0.0,0.0
5.7215,-0.1013,-0.1013,-0.1013,-0.1013,-0.143303631592,-0.1013,4.54063415527,4.56336975098,4.53895568848,4.5531463623,0.0,0.0,0.0
5.722,-0.1013,-0.1013,-0.1013,-0.1013,-0.141944645691,-0.1013,4.52651977539,4.54948425293,4.52575683594,4.53880310059,0.0,0.0,0.0
5.7225,-0.1013,-0.1013,-0.1013,-0.1013,-0.142516850281,-0.1013,4.51194763184,4.53605651855,4.51232910156,4.52514648438,0.0,0.0,0.0
5.723,-0.1013,-0.1013,-0.1013,-0.1013,-0.141277073669,-0.1013,4.49829101562,4.52278137207,4.49829101562,4.51133728027,0.0,0.0,0.0
5.7235,-0.1013,-0.1013,-0.1013,-0.1013,-0.143637417603,-0.1013,4.48448181152,4.50973510742,4.48486328125,4.4979095459,0.0,0.0,0.0
5.724,-0.1013,-0.1013,-0.1013,-0.1013,-0.139775036621,-0.1013,4.47113037109,4.49661254883,4.47059631348,4.48463439941,0.0,0.0,0.0
5.7245,-0.1013,-0.1013,-0.1013,-0.1013,-0.144972561646,-0.1013,4.45777893066,4.4832611084,4.45747375488,4.47151184082,0.0,0.0,0.0
5.725,-0.1013,-0.1013,-0.1013,-0.1013,-0.143112896729,-0.1013,4.4450378418,4.46975708008,4.44381713867,4.45854187012,0.0,0.0,0.0
5.7255,-0.1013,-0.1013,-0.1013,-0.1013,-0.143804310608,-0.1013,4.4327545166,4.45648193359,4.43061828613,4.44557189941,0.0,0.0,0.0
5.726,-0.1013,-0.1013,-0.1013,-0.1013,-0.144090412903,-0.1013,4.44206237793,4.47143554688,4.45236206055,4.47418212891,0.0,0.0,0.0
5.7265,-0.1013,-0.1013,-0.1013,-0.1013,-0.142040013123,-0.1013,4.57084655762,4.60502624512,4.58969116211,4.61570739746,0.0,0.0,0.0
5.727,-0.1013,-0.1013,-0.1013,-0.1013,-0.143351315308,-0.1013,4.67704772949,4.70123291016,4.67582702637,4.69055175781,0.0,0.0,0.0
5.7275,-0.1013,-0.1013,-0.1013,-0.1013,-0.140633343506,-0.1013,4.6639251709,4.68711853027,4.66217041016,4.67575073242,0.0,0.0,0.0
5.728,-0.1013,-0.1013,-0.1013,-0.1013,-0.143446682739,-0.1013,4.64698791504,4.67086791992,4.64614868164,4.65942382812,0.0,0.0,0.0
5.7285,-0.1013,-0.1013,-0.1013,-0.1013,-0.142087696838,-0.1013,4.6305847168,4.65560913086,4.63088989258,4.64370727539,0.0,0.0,0.0
5.729,-0.1013,-0.1013,-0.1013,-0.1013,-0.142040013123,-0.1013,4.61578369141,4.64141845703,4.61563110352,4.62890625,0.0,0.0,0.0
5.7295,-0.1013,-0.1013,-0.1013,-0.1013,-0.14161085968,-0.1013,4.60067749023,4.6265411377,4.60060119629,4.61448669434,0.0,0.0,0.0
5.73,-0.1013,-0.1013,-0.1013,-0.1013,-0.142254589844,-0.1013,4.5866394043,4.61242675781,4.58602905273,4.6004486084,0.0,0.0,0.0
5.7305,-0.1013,-0.1013,-0.1013,-0.1013,-0.139989613342,-0.1013,4.57260131836,4.59831237793,4.57168579102,4.58671569824,0.0,0.0,0.0
5.731,-0.1013,-0.1013,-0.1013,-0.1013,-0.142826794434,-0.1013,4.55894470215,4.58435058594,4.55764770508,4.57275390625,0.0,0.0,0.0
5.7315,-0.1013,-0.1013,-0.1013,-0.1013,-0.142206906128,-0.1013,4.5458984375,4.56993103027,4.54376220703,4.55917358398,0.0,0.0,0.0
5.732,-0.1013,-0.1013,-0.1013,-0.1013,-0.142445324707,-0.1013,4.53216552734,4.55551147461,4.53025817871,4.54521179199,0.0,0.0,0.0
5.7325,-0.1013,-0.1013,-0.1013,-0.1013,-0.141801594543,-0.1013,4.51881408691,4.54170227051,4.51713562012,4.53170776367,0.0,0.0,0.0
5.733,-0.1013,-0.1013,-0.1013,-0.1013,-0.142159222412,-0.1013,4.5051574707,4.52781677246,4.50393676758,4.51736450195,0.0,0.0,0.0
5.7335,-0.1013,-0.1013,-0.1013,-0.1013,-0.14218306427,-0.1013,4.49142456055,4.51454162598,4.49066162109,4.50378417969,0.0,0.0,0.0
5.734,-0.1013,-0.1013,-0.1013,-0.1013,-0.140871762085,-0.1013,4.47692871094,4.5011138916,4.47715759277,4.49005126953,0.0,0.0,0.0
5.7345,-0.1013,-0.1013,-0.1013,-0.1013,-0.138320683289,-0.1013,4.46357727051,4.48829650879,4.46411132812,4.47647094727,0.0,0.0,0.0
5.735,-0.1013,-0.1013,-0.1013,-0.1013,-0.143398999023,-0.1013,4.45007324219,4.4751739502,4.4499206543,4.46327209473,0.0,0.0,0.0
5.7355,-0.1013,-0.1013,-0.1013,-0.1013,-0.135388134766,-0.1013,4.43710327148,4.46197509766,4.43672180176,4.45030212402,0.0,0.0,0.0
5.736,-0.1013,-0.1013,-0.1013,-0.1013,-0.143184422302,-0.1013,4.43092346191,4.45739746094,4.43298339844,4.44892883301,0.0,0.0,0.0
5.7365,-0.1013,-0.1013,-0.1013,-0.1013,-0.13751006012,-0.1013,4.5068359375,4.54193115234,4.52575683594,4.55139160156,0.0,0.0,0.0
5.737,-0.1013,-0.1013,-0.1013,-0.1013,-0.141491650391,-0.1013,4.65187072754,4.68414306641,4.66323852539,4.68421936035,0.0,0.0,0.0
5.7375,-0.1013,-0.1013,-0.1013,-0.1013,-0.137414692688,-0.1013,4.67208862305,4.69543457031,4.66796875,4.68292236328,0.0,0.0,0.0
5.738,-0.1013,-0.1013,-0.1013,-0.1013,-0.142278431702,-0.1013,4.65438842773,4.67788696289,4.65194702148,4.66728210449,0.0,0.0,0.0
5.7385,-0.1013,-0.1013,-0.1013,-0.1013,-0.138511418152,-0.1013,4.63851928711,4.66201782227,4.63668823242,4.65148925781,0.0,0.0,0.0
5.739,-0.1013,-0.1013,-0.1013,-0.1013,-0.141706227112,-0.1013,4.62326049805,4.64645385742,4.62173461914,4.63554382324,0.0,0.0,0.0
5.7395,-0.1013,-0.1013,-0.1013,-0.1013,-0.138630627441,-0.1013,4.60845947266,4.63180541992,4.60739135742,4.62066650391,0.0,0.0,0.0
5.74,-0.1013,-0.1013,-0.1013,-0.1013,-0.140919445801,-0.1013,4.59297180176,4.61769104004,4.59312438965,4.60609436035,0.0,0.0,0.0
5.7405,-0.1013,-0.1013,-0.1013,-0.1013,-0.138821362305,-0.1013,4.57870483398,4.60380554199,4.57885742188,4.59167480469,0.0,0.0,0.0
5.741,-0.1013,-0.1013,-0.1013,-0.1013,-0.14013266449,-0.1013,4.56413269043,4.58999633789,4.56405639648,4.57763671875,0.0,0.0,0.0
5.7415,-0.1013,-0.1013,-0.1013,-0.1013,-0.140752552795,-0.1013,4.55024719238,4.57618713379,4.5499420166,4.56420898438,0.0,0.0,0.0
5.742,-0.1013,-0.1013,-0.1013,-0.1013,-0.139727352905,-0.1013,4.53681945801,4.56230163574,4.5361328125,4.55078125,0.0,0.0,0.0
5.7425,-0.1013,-0.1013,-0.1013,-0.1013,-0.140228031921,-0.1013,4.52377319336,4.5484161377,4.52201843262,4.53727722168,0.0,0.0,0.0
5.743,-0.1013,-0.1013,-0.1013,-0.1013,-0.140251873779,-0.1013,4.51049804688,4.53430175781,4.50866699219,4.52362060547,0.0,0.0,0.0
5.7435,-0.1013,-0.1013,-0.1013,-0.1013,-0.140728710938,-0.1013,4.49714660645,4.52041625977,4.49516296387,4.51034545898,0.0,0.0,0.0
5.744,-0.1013,-0.1013,-0.1013,-0.1013,-0.139775036621,-0.1013,4.48417663574,4.50675964355,4.48226928711,4.49668884277,0.0,0.0,0.0
5.7445,-0.1013,-0.1013,-0.1013,-0.1013,-0.140347241211,-0.1013,4.47074890137,4.49317932129,4.46929931641,4.48249816895,0.0,0.0,0.0
5.745,-0.1013,-0.1013,-0.1013,-0.1013,-0.140442608643,-0.1013,4.4571685791,4.47967529297,4.45594787598,4.46914672852,0.0,0.0,0.0
5.7455,-0.1013,-0.1013,-0.1013,-0.1013,-0.138487576294,-0.1013,4.44282531738,4.46647644043,4.44305419922,4.45556640625,0.0,0.0,0.0
5.746,-0.1013,-0.1013,-0.1013,-0.1013,-0.140394924927,-0.1013,4.42962646484,4.4539642334,4.43046569824,4.44435119629,0.0,0.0,0.0
5.7465,-0.1013,-0.1013,-0.1013,-0.1013,-0.14058565979,-0.1013,4.45610046387,4.48822021484,4.47082519531,4.49157714844,0.0,0.0,0.0
5.747,-0.1013,-0.1013,-0.1013,-0.1013,-0.139465092468,-0.1013,4.59617614746,4.63249206543,4.61616516113,4.63973999023,0.0,0.0,0.0
